Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
487923211,000000AD,false,Rx,0,8,62,E2,BF,FF,00,14,00,00,
487923216,000000AE,false,Rx,0,8,31,02,00,00,FF,3C,01,02,
487924104,000000A7,false,Rx,0,8,6F,50,AD,82,FD,31,B8,3D,
487924340,000000A8,false,Rx,0,8,71,B0,DD,23,84,64,90,11,
487924574,00000107,false,Rx,0,8,00,00,F8,7C,81,11,CB,BF,
487924820,00000120,false,Rx,0,8,26,00,00,02,01,08,FF,01,
487924984,000000AF,false,Rx,0,4,83,7C,34,01,00,00,00,00,
487925218,00000121,false,Rx,0,8,4F,E0,C6,03,17,5A,7E,FE,
487925452,00000147,false,Rx,0,8,00,00,00,00,F0,A3,C0,1C,
487926005,0000012B,false,Rx,0,8,FA,4B,40,28,00,00,00,00,
487926379,00000086,false,Rx,0,8,FE,00,2C,20,00,00,00,00,
487927519,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
487927802,000000FD,false,Rx,0,8,71,DF,1F,80,00,00,00,00,
487928045,00000116,false,Rx,0,8,C9,0F,01,00,20,00,00,FF,
487929499,000003B5,false,Rx,0,8,87,FE,12,34,0C,93,20,00,
487931013,000005EA,false,Rx,0,8,00,00,00,36,F8,FE,FB,FF,
487932111,000000AD,false,Rx,0,8,E3,E3,BF,FF,00,14,00,00,
487932366,000000AE,false,Rx,0,8,14,03,00,00,FF,3C,01,02,
487932521,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
487932808,1A55552B,true,Rx,0,8,00,00,00,00,00,FE,F8,03,
487933051,0000012D,false,Rx,0,8,7B,8A,7F,00,00,00,FE,3F,
487933600,0000030B,false,Rx,0,8,10,22,00,00,08,00,00,10,
487933856,000000A7,false,Rx,0,8,29,11,2F,83,FD,95,D8,3D,
487934069,000000A8,false,Rx,0,8,A2,D1,DD,23,8A,64,98,11,
487934915,000000AF,false,Rx,0,4,83,7D,34,01,00,00,00,00,
487936369,00000086,false,Rx,0,8,9A,01,2C,20,00,00,00,00,
487937389,000003E5,false,Rx,0,8,2B,25,00,00,00,00,00,00,
487937643,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
487937993,00000101,false,Rx,0,8,B9,00,80,00,A2,00,40,00,
487938268,00000106,false,Rx,0,8,28,00,63,00,02,00,00,00,
487944364,0000011E,false,Rx,0,8,D4,00,00,00,00,00,00,00,
487944369,00000365,false,Rx,0,8,AE,06,14,00,8B,0F,88,7A,
487944374,000000AD,false,Rx,0,8,41,E4,BF,FF,00,14,00,00,
487944380,000000AE,false,Rx,0,8,1A,04,00,00,FF,3C,01,02,
487944385,000000A7,false,Rx,0,8,37,42,30,89,FD,0D,F9,3D,
487944390,000000A8,false,Rx,0,8,E2,F2,DD,63,91,64,98,11,
487944396,00000107,false,Rx,0,8,00,00,F8,7C,81,11,CB,BF,
487944401,00000120,false,Rx,0,8,D3,01,00,02,01,08,FF,01,
487944576,00000121,false,Rx,0,8,4A,B1,88,43,10,5A,7E,FE,
487944821,00000147,false,Rx,0,8,00,00,00,00,F0,C7,C0,1C,
487944984,000000AF,false,Rx,0,4,83,7E,00,00,00,00,00,00,
487945246,00000366,false,Rx,0,8,00,00,00,20,80,03,00,00,
487945460,00000391,false,Rx,0,8,0E,8C,7F,38,00,7F,00,22,
487945726,000003BE,false,Rx,0,8,A1,05,E6,00,C8,80,00,80,
487945883,000003C0,false,Rx,0,4,FA,09,03,00,00,00,00,00,
487946116,000003C7,false,Rx,0,8,01,10,24,00,00,40,80,00,
487946371,000003D6,false,Rx,0,8,08,00,00,00,00,00,30,00,
487946604,00000086,false,Rx,0,8,36,02,2C,20,00,00,00,00,
487947626,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
487947914,000000FD,false,Rx,0,8,0B,D0,1F,80,00,00,00,00,
487948326,00000116,false,Rx,0,8,8B,00,01,00,20,00,00,FF,
487949546,000005F0,false,Rx,0,8,FD,00,64,00,00,64,00,00,
487950546,0000065A,false,Rx,0,8,00,00,02,10,00,00,3C,00,
487951428,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
487952132,000000AD,false,Rx,0,8,74,E5,BF,FF,00,14,00,00,
487952365,000000AE,false,Rx,0,8,E1,05,00,00,FF,3C,01,02,
487952541,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
487952788,0000012D,false,Rx,0,8,60,8B,7F,00,00,00,FE,3F,
487953642,000000A7,false,Rx,0,8,B0,43,F1,90,FD,C1,09,3E,
487953876,000000A8,false,Rx,0,8,9B,03,FE,63,9C,64,F8,11,
487954914,000000AF,false,Rx,0,4,83,7F,00,00,00,00,00,00,
487955994,0000012B,false,Rx,0,8,BF,4C,40,28,00,00,00,00,
487956366,00000086,false,Rx,0,8,52,03,2C,20,00,00,00,00,
487957527,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
487957796,00000101,false,Rx,0,8,99,01,80,00,A2,01,00,00,
487958079,00000106,false,Rx,0,8,4C,01,63,00,02,00,00,00,
487958308,0000011E,false,Rx,0,8,B0,01,00,00,00,00,00,00,
487964412,1B000010,true,Rx,0,8,10,00,04,05,11,00,00,00,
487964418,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
487964423,000000AD,false,Rx,0,8,6A,E6,BF,FF,00,14,00,00,
487964428,000000AE,false,Rx,0,8,BA,06,00,00,FF,3C,01,02,
487964434,000000B1,false,Rx,0,8,13,20,00,00,00,00,00,00,
487964439,00000585,false,Rx,0,8,0F,3C,00,7F,11,00,00,00,
487964444,000000A7,false,Rx,0,8,FF,84,31,9C,FD,C5,09,3E,
487964450,000000A8,false,Rx,0,8,E1,04,FE,63,9C,64,48,12,
487964455,00000107,false,Rx,0,8,00,00,F8,86,81,11,F7,BF,
487964460,00000120,false,Rx,0,8,2B,02,00,02,01,08,FF,01,
487964616,00000121,false,Rx,0,8,01,12,EA,02,10,5A,7E,FE,
487964857,00000147,false,Rx,0,8,00,00,00,00,F0,9F,C1,1C,
487965033,000000AF,false,Rx,0,4,83,70,00,00,00,00,00,00,
487966290,00000040,false,Rx,0,8,BB,03,00,44,C1,00,00,00,
487966523,00000086,false,Rx,0,8,41,04,2C,20,00,00,00,00,
487967605,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
487967895,000000FD,false,Rx,0,8,01,D1,1F,80,00,00,00,00,
487968158,00000116,false,Rx,0,8,EF,01,01,00,20,00,00,FF,
487968411,00000392,false,Rx,0,8,8A,26,00,00,00,00,00,04,
487969258,0000031E,false,Rx,0,8,81,FE,3F,00,00,00,00,40,
487969513,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
487969760,0000032F,false,Rx,0,8,00,FF,00,00,00,00,F8,01,
487971401,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A1,
487971993,00000464,false,Rx,0,8,00,00,00,00,00,00,00,00,
487972227,000000AD,false,Rx,0,8,35,E7,BF,FF,00,14,00,00,
487972482,000000AE,false,Rx,0,8,28,07,00,00,FF,3C,01,02,
487972638,00000128,false,Rx,0,3,84,41,2A,00,00,00,00,00,
487972882,0000012D,false,Rx,0,8,52,8C,7F,00,00,00,FE,3F,
487973140,000003C8,false,Rx,0,8,00,00,54,24,00,60,01,82,
487973652,000000A7,false,Rx,0,8,A5,05,32,9C,FD,A1,09,3E,
487973880,000000A8,false,Rx,0,8,FA,05,FE,23,9A,64,A8,12,
487974928,000000AF,false,Rx,0,4,83,71,00,00,00,00,00,00,
487976365,00000086,false,Rx,0,8,25,05,2C,20,00,00,00,00,
487977507,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
487977769,00000101,false,Rx,0,8,C5,02,80,00,A2,02,00,00,
487978025,00000106,false,Rx,0,8,E0,02,63,00,02,00,00,00,
487978283,0000011E,false,Rx,0,8,1C,02,00,00,00,00,00,00,
487985562,000003DD,false,Rx,0,8,48,04,10,18,FE,4F,0A,00,
487985568,000000AD,false,Rx,0,8,A2,E8,BF,FF,00,14,00,00,
487985573,000000AE,false,Rx,0,8,5F,08,00,00,FF,3C,01,02,
487985578,0000030B,false,Rx,0,8,10,23,00,00,08,00,00,10,
487985584,000000A7,false,Rx,0,8,80,06,F2,99,FD,C5,F9,3D,
487985589,000000A8,false,Rx,0,8,C2,F6,7D,64,9C,64,30,13,
487985594,00000107,false,Rx,0,8,00,00,F8,A2,81,11,27,C0,
487985600,00000120,false,Rx,0,8,F9,03,00,02,01,08,FF,01,
487985605,00000121,false,Rx,0,8,E3,53,6B,02,10,5A,7E,FE,
487985610,000000AF,false,Rx,0,4,83,72,6B,01,00,00,00,00,
487985615,00000147,false,Rx,0,8,00,00,00,00,F0,5F,C2,1C,
487985985,0000012B,false,Rx,0,8,EB,4D,40,28,00,00,00,00,
487986358,00000086,false,Rx,0,8,89,06,2C,20,00,00,00,00,
487987597,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
487987889,000000FD,false,Rx,0,8,CE,D2,1F,80,00,00,00,00,
487988122,00000116,false,Rx,0,8,43,02,01,00,20,00,00,FF,
487991417,00000365,false,Rx,0,8,AE,06,14,00,8C,0F,88,7A,
487992122,000000AD,false,Rx,0,8,A6,E9,BF,FF,00,14,00,00,
487992378,000000AE,false,Rx,0,8,B7,09,00,00,FF,3C,01,02,
487992532,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
487992780,0000012D,false,Rx,0,8,3E,8D,7F,00,00,00,FE,3F,
487993635,000000A7,false,Rx,0,8,63,F7,71,9C,FD,B9,F9,3D,
487993859,000000A8,false,Rx,0,8,49,F7,7D,A4,9B,64,D4,13,
487994897,000000AF,false,Rx,0,4,83,73,6B,01,00,00,00,00,
487996360,00000086,false,Rx,0,8,ED,07,2C,20,00,00,00,00,
487997500,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
487997765,00000101,false,Rx,0,8,E4,03,80,00,A2,00,00,00,
487998028,00000106,false,Rx,0,8,84,03,63,00,02,00,00,00,
487998291,0000011E,false,Rx,0,8,78,03,00,00,00,00,00,00,
488003196,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
488003201,1B000015,true,Rx,0,8,15,00,04,02,01,00,00,00,
488003207,000000AD,false,Rx,0,8,F7,EA,BF,FF,00,14,00,00,
488003212,000000AE,false,Rx,0,8,CB,0A,00,00,FF,3C,01,02,
488003564,000000A7,false,Rx,0,8,84,B8,32,9C,FD,C1,F9,3D,
488003782,000000A8,false,Rx,0,8,46,F8,FD,25,9C,64,64,14,
488004030,00000107,false,Rx,0,8,00,00,F8,BE,81,15,56,C0,
488004285,00000120,false,Rx,0,8,AF,04,00,02,01,08,FF,01,
488004494,00000121,false,Rx,0,8,87,64,0C,02,10,5A,7E,FE,
488004765,00000147,false,Rx,0,8,00,00,00,00,F0,63,C2,1C,
488004902,000000AF,false,Rx,0,4,83,74,00,00,00,00,00,00,
488005201,1B000053,true,Rx,0,8,53,00,04,01,01,00,00,00,
488006360,00000086,false,Rx,0,8,AF,08,2C,20,00,00,00,00,
488007499,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
488007763,000000FD,false,Rx,0,8,BB,D3,1F,80,00,00,00,00,
488008050,00000116,false,Rx,0,8,27,03,01,00,20,00,00,FF,
488012111,000000AD,false,Rx,0,8,42,EB,BF,FF,00,14,00,00,
488012367,000000AE,false,Rx,0,8,69,0B,00,00,FF,3C,01,02,
488012522,00000128,false,Rx,0,3,84,41,D5,00,00,00,00,00,
488012769,0000012D,false,Rx,0,8,0E,8E,7F,00,00,00,FE,3F,
488013623,000000A7,false,Rx,0,8,FC,B9,F2,9B,FD,C1,F9,3D,
488013866,000000A8,false,Rx,0,8,23,F9,FD,25,9C,64,14,15,
488014901,000000AF,false,Rx,0,4,83,75,00,00,00,00,00,00,
488015966,0000012B,false,Rx,0,8,A4,4E,40,28,00,00,00,00,
488016278,00000040,false,Rx,0,8,A8,04,00,44,C1,00,00,00,
488016512,00000086,false,Rx,0,8,CB,09,2C,20,00,00,00,00,
488017262,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
488017539,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
488017809,00000101,false,Rx,0,8,06,04,80,00,A2,00,40,00,
488018071,00000106,false,Rx,0,8,97,04,63,00,02,00,00,00,
488018325,0000011E,false,Rx,0,8,6B,04,00,00,00,00,00,00,
488024393,00000520,false,Rx,0,8,2F,03,00,08,00,0A,00,0A,
488024398,0000031E,false,Rx,0,8,68,FF,3F,00,00,00,00,40,
488024403,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
488024409,0000032F,false,Rx,0,8,00,FF,00,00,00,00,70,03,
488024414,00000462,false,Rx,0,8,01,00,38,00,00,01,00,00,
488024419,000000AD,false,Rx,0,8,2F,EC,BF,FF,00,14,00,00,
488024425,000000AE,false,Rx,0,8,D1,0C,00,00,FF,3C,01,02,
488024430,000000A7,false,Rx,0,8,2B,BA,33,9C,FD,B1,E9,3D,
488024435,000000A8,false,Rx,0,8,C5,EA,DD,27,9B,64,B0,15,
488024441,00000107,false,Rx,0,8,00,00,F8,DA,81,15,86,C0,
488024446,00000120,false,Rx,0,8,AD,05,00,02,01,08,FF,01,
488024522,00000121,false,Rx,0,8,AD,85,CD,01,10,5A,7E,FE,
488024769,00000147,false,Rx,0,8,00,00,00,00,F0,5F,02,1D,
488024933,000000AF,false,Rx,0,4,83,76,94,01,00,00,00,00,
488026369,00000086,false,Rx,0,8,67,0A,2C,20,00,00,00,00,
488027534,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
488027820,000000FD,false,Rx,0,8,2D,D4,1F,80,00,00,00,00,
488028082,00000116,false,Rx,0,8,34,04,01,00,20,00,00,FF,
488029440,000003B5,false,Rx,0,8,87,FE,12,34,0C,93,20,00,
488032119,000000AD,false,Rx,0,8,5E,ED,BF,FF,00,14,00,00,
488032374,000000AE,false,Rx,0,8,B2,0D,00,00,FF,3C,01,02,
488032529,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
488032776,0000012D,false,Rx,0,8,F9,8F,7F,00,00,00,FE,3F,
488033592,0000030B,false,Rx,0,8,10,24,00,00,08,00,00,10,
488033795,000000A7,false,Rx,0,8,91,AB,F3,9A,FD,B5,E9,3D,
488034044,000000A8,false,Rx,0,8,82,EB,DD,67,9B,64,58,16,
488034278,00000643,false,Rx,0,8,85,02,13,00,00,00,00,00,
488034906,000000AF,false,Rx,0,4,83,77,94,01,00,00,00,00,
488036361,00000086,false,Rx,0,8,03,0B,2C,20,00,00,00,00,
488037447,000003E5,false,Rx,0,8,22,26,00,00,00,00,00,00,
488037716,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
488037998,00000101,false,Rx,0,8,63,05,80,00,A2,03,00,00,
488038252,00000106,false,Rx,0,8,F3,05,63,00,02,00,00,00,
488044404,0000011E,false,Rx,0,8,0F,05,00,00,00,00,00,00,
488044409,00000365,false,Rx,0,8,AE,06,14,00,8A,0F,88,7A,
488044414,000000AD,false,Rx,0,8,84,EE,BF,FF,00,14,00,00,
488044420,000000AE,false,Rx,0,8,8A,0E,00,00,FF,3C,01,02,
488044425,00000394,false,Rx,0,8,79,1B,00,1A,00,00,00,00,
488044430,000000A7,false,Rx,0,8,A9,BC,34,9B,FD,A9,D9,3D,
488044436,000000A8,false,Rx,0,8,CD,DC,FD,A9,9A,64,0C,17,
488044441,00000107,false,Rx,0,8,00,00,F8,F6,81,15,B5,C0,
488044446,00000120,false,Rx,0,8,42,06,00,02,01,08,FF,01,
488044523,00000121,false,Rx,0,8,77,56,8E,01,10,5A,7E,FE,
488044769,00000147,false,Rx,0,8,00,00,00,00,F0,53,02,1D,
488044932,000000AF,false,Rx,0,4,83,78,00,00,00,00,00,00,
488045187,000002C2,false,Rx,0,8,00,00,00,00,00,00,00,00,
488045422,00000391,false,Rx,0,8,30,8D,C0,BF,00,B1,00,22,
488045655,000003BE,false,Rx,0,8,BC,06,E6,00,C8,80,00,80,
488045819,000003C0,false,Rx,0,4,0A,0A,03,00,00,00,00,00,
488046061,000003C7,false,Rx,0,8,74,10,24,00,00,40,80,00,
488046291,0000012B,false,Rx,0,8,8E,4F,40,28,00,00,00,00,
488046584,17F00076,true,Rx,0,8,20,76,00,00,00,00,00,80,
488046844,00000086,false,Rx,0,8,10,0C,2C,20,00,00,00,00,
488047079,00000640,false,Rx,0,8,E0,91,82,C8,7D,20,0F,00,
488047313,000003D6,false,Rx,0,8,09,00,00,00,00,00,30,00,
488047568,00000647,false,Rx,0,8,B8,FD,FF,7F,00,00,00,12,
488047791,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
488048033,0000065F,false,Rx,0,8,2E,20,00,00,00,00,2C,7F,
488048292,000000FD,false,Rx,0,8,B7,D5,1F,80,00,00,00,00,
488048547,00000670,false,Rx,0,8,19,10,00,00,00,01,00,88,
488048776,00000116,false,Rx,0,8,50,05,01,00,20,00,00,FF,
488051402,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
488052151,000000AD,false,Rx,0,8,D5,EF,BF,FF,00,14,00,00,
488052407,000000AE,false,Rx,0,8,68,0F,00,00,FF,3C,01,02,
488052562,00000128,false,Rx,0,3,84,FF,10,00,00,00,00,00,
488052809,0000012D,false,Rx,0,8,5D,80,7F,00,00,00,FE,3F,
488053643,000000A7,false,Rx,0,8,AF,AD,34,9A,FD,A9,D9,3D,
488053876,000000A8,false,Rx,0,8,AA,DD,FD,A9,9A,64,C0,17,
488054923,000000AF,false,Rx,0,4,83,79,00,00,00,00,00,00,
488056360,00000086,false,Rx,0,8,74,0D,2C,20,00,00,00,00,
488057518,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
488057802,00000101,false,Rx,0,8,CF,06,80,00,A2,03,00,00,
488058084,00000106,false,Rx,0,8,5F,06,63,00,02,00,00,00,
488058312,0000011E,false,Rx,0,8,A3,06,00,00,00,00,00,00,
488065603,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
488065608,000000AD,false,Rx,0,8,48,E0,BF,FF,00,14,00,00,
488065613,000000AE,false,Rx,0,8,DF,00,00,00,FF,3C,01,02,
488065619,000000B1,false,Rx,0,8,D6,21,00,00,00,00,00,00,
488065624,000000A7,false,Rx,0,8,28,EE,77,9A,FD,9D,C9,3D,
488065629,000000A8,false,Rx,0,8,B8,CE,3D,F0,99,64,80,18,
488065635,00000107,false,Rx,0,8,00,00,F8,12,82,15,E4,C0,
488065640,00000120,false,Rx,0,8,40,07,00,02,01,08,FF,01,
488065645,00000121,false,Rx,0,8,74,37,CF,01,10,5A,7E,FE,
488065651,00000147,false,Rx,0,8,00,00,00,00,F0,4B,02,1D,
488065656,000000AF,false,Rx,0,4,83,7A,00,01,00,00,00,00,
488066236,00000040,false,Rx,0,8,CC,05,00,44,C1,00,00,00,
488066496,00000086,false,Rx,0,8,D8,0E,2C,20,00,00,00,00,
488067597,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
488067882,000000FD,false,Rx,0,8,A5,D6,1F,80,00,00,00,00,
488068136,00000116,false,Rx,0,8,FC,06,01,00,20,00,00,FF,
488068390,00000392,false,Rx,0,8,EE,27,00,00,00,00,00,04,
488068944,000006B4,false,Rx,0,8,01,48,31,37,41,55,30,48,
488069198,0000031E,false,Rx,0,8,FB,F0,3F,00,00,00,00,40,
488069431,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
488069689,0000032F,false,Rx,0,8,00,FF,00,00,00,00,4E,04,
488071408,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A1,
488072022,00000463,false,Rx,0,8,00,E0,03,00,00,00,00,00,
488072257,000000AD,false,Rx,0,8,86,E1,BF,FF,00,14,00,00,
488072511,000000AE,false,Rx,0,8,30,01,00,00,FF,3C,01,02,
488072666,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
488072914,0000012D,false,Rx,0,8,0A,81,7F,00,00,00,FE,3F,
488073168,000003C8,false,Rx,0,8,00,00,54,24,00,60,01,82,
488073462,17F00077,true,Rx,0,8,20,77,00,00,00,00,00,00,
488073702,000000A7,false,Rx,0,8,E8,DF,B7,99,FD,9D,C9,3D,
488073925,000000A8,false,Rx,0,8,6C,CF,3D,F0,99,64,38,19,
488074218,1B000077,true,Rx,0,8,77,00,04,02,01,00,00,00,
488074906,000000AF,false,Rx,0,4,83,7B,00,01,00,00,00,00,
488075986,0000012B,false,Rx,0,8,05,40,40,28,00,00,00,00,
488076379,00000086,false,Rx,0,8,BC,0F,2C,20,00,00,00,00,
488077553,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
488077823,00000101,false,Rx,0,8,64,07,80,00,A2,05,00,00,
488078107,00000106,false,Rx,0,8,3B,07,63,00,02,00,00,00,
488078335,0000011E,false,Rx,0,8,C7,07,00,00,00,00,00,00,
488085627,000001AB,false,Rx,0,8,52,06,04,02,18,00,04,00,
488085632,000003DD,false,Rx,0,8,48,04,10,18,FE,4F,0A,00,
488085638,000000AD,false,Rx,0,8,62,E2,BF,FF,00,14,00,00,
488085643,000000AE,false,Rx,0,8,31,02,00,00,FF,3C,01,02,
488085648,0000030B,false,Rx,0,8,10,25,00,00,08,00,00,10,
488085654,000000A7,false,Rx,0,8,84,F0,B9,99,FD,95,B9,3D,
488085659,000000A8,false,Rx,0,8,93,B0,7D,74,99,64,E4,19,
488085664,00000107,false,Rx,0,8,00,00,F8,2E,82,15,12,C1,
488085670,00000120,false,Rx,0,8,19,08,00,02,01,08,FF,01,
488085676,00000121,false,Rx,0,8,96,A8,CF,01,10,5A,7E,FE,
488085682,00000147,false,Rx,0,8,00,00,00,00,F0,43,02,1D,
488085688,000000AF,false,Rx,0,4,83,7C,00,00,00,00,00,00,
488085694,0000065E,false,Rx,0,8,00,00,FE,A0,23,00,00,00,
488086370,00000086,false,Rx,0,8,FE,00,2C,20,00,00,00,00,
488087595,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
488087888,000000FD,false,Rx,0,8,9F,D7,1F,80,00,00,00,00,
488088123,00000116,false,Rx,0,8,98,07,01,00,20,00,00,FF,
488088377,000001A2,false,Rx,0,8,78,03,00,00,00,00,00,00,
488091417,00000365,false,Rx,0,8,AE,06,14,00,89,0F,88,7A,
488092123,000000AD,false,Rx,0,8,E3,E3,BF,FF,00,14,00,00,
488092379,000000AE,false,Rx,0,8,14,03,00,00,FF,3C,01,02,
488092533,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
488092779,0000012D,false,Rx,0,8,18,82,7F,00,00,00,FE,3F,
488093575,000000A7,false,Rx,0,8,9C,E1,39,99,FD,95,B9,3D,
488093801,000000A8,false,Rx,0,8,34,B1,7D,74,99,64,A0,1A,
488094044,000003D4,false,Rx,0,8,69,01,80,06,00,04,00,00,
488094907,000000AF,false,Rx,0,4,83,7D,00,00,00,00,00,00,
488096385,00000086,false,Rx,0,8,9A,01,2C,20,00,00,00,00,
488097467,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
488097747,00000101,false,Rx,0,8,5C,08,80,00,A2,02,00,00,
488097990,00000106,false,Rx,0,8,79,08,63,00,02,00,00,00,
488098244,0000011E,false,Rx,0,8,85,08,00,00,00,00,00,00,
488104433,1B000076,true,Rx,0,8,76,00,04,01,01,00,00,00,
488104438,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
488104443,000000AD,false,Rx,0,8,41,E4,BF,FF,00,14,00,00,
488104449,000000AE,false,Rx,0,8,1A,04,00,00,FF,3C,01,02,
488104454,000000A7,false,Rx,0,8,94,12,3B,99,FD,89,A9,3D,
488104459,000000A8,false,Rx,0,8,5D,A2,9D,B6,98,64,60,1B,
488104465,00000107,false,Rx,0,8,00,00,F8,4A,82,1B,40,C1,
488104470,00000120,false,Rx,0,8,4F,09,00,02,01,08,FF,01,
488104566,00000121,false,Rx,0,8,5B,A9,4F,01,10,5A,7E,FE,
488104808,00000147,false,Rx,0,8,00,00,00,00,F0,43,02,1D,
488104971,000000AF,false,Rx,0,4,83,7E,00,00,00,00,00,00,
488105974,0000012B,false,Rx,0,8,77,41,40,28,00,00,00,00,
488106368,00000086,false,Rx,0,8,36,02,2C,20,00,00,00,00,
488107526,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
488107807,000000FD,false,Rx,0,8,58,D8,1F,80,00,00,00,00,
488108071,00000116,false,Rx,0,8,DA,08,01,00,20,00,00,FF,
488112112,000000AD,false,Rx,0,8,74,E5,BF,FF,00,14,00,00,
488112346,000000AE,false,Rx,0,8,E1,05,00,00,FF,3C,01,02,
488112522,00000128,false,Rx,0,3,84,80,2A,00,00,00,00,00,
488112769,0000012D,false,Rx,0,8,89,83,7F,00,00,00,FE,3F,
488113644,000000A7,false,Rx,0,8,85,03,FB,98,FD,91,A9,3D,
488113891,000000A8,false,Rx,0,8,82,A3,9D,36,99,64,04,1C,
488114915,000000AF,false,Rx,0,4,83,7F,00,00,00,00,00,00,
488116249,00000040,false,Rx,0,8,60,06,00,44,C1,00,00,00,
488116483,00000086,false,Rx,0,8,52,03,2C,20,00,00,00,00,
488117230,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
488117544,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
488117809,00000101,false,Rx,0,8,8C,09,80,00,A2,00,40,00,
488118051,00000106,false,Rx,0,8,1D,09,63,00,02,00,00,00,
488118305,0000011E,false,Rx,0,8,E1,09,00,00,00,00,00,00,
488123270,0000031E,false,Rx,0,8,31,F1,3F,00,00,00,00,40,
488123276,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
488123281,0000032F,false,Rx,0,8,00,FF,00,00,00,00,94,05,
488123286,000000AD,false,Rx,0,8,6A,E6,BF,FF,00,14,00,00,
488123292,000000AE,false,Rx,0,8,BA,06,00,00,FF,3C,01,02,
488123584,000000A7,false,Rx,0,8,A4,14,7C,99,FD,89,A9,3D,
488123802,000000A8,false,Rx,0,8,E8,A4,BD,B8,98,64,EC,1C,
488124050,00000107,false,Rx,0,8,00,00,F8,67,82,1B,6E,C1,
488124305,00000120,false,Rx,0,8,94,0A,00,02,01,08,FF,01,
488124540,00000121,false,Rx,0,8,27,AA,0F,01,10,5A,7E,FE,
488124768,00000147,false,Rx,0,8,00,00,00,00,F0,3F,02,1D,
488124932,000000AF,false,Rx,0,4,83,70,AA,01,00,00,00,00,
488125181,00000464,false,Rx,0,8,00,00,00,00,00,00,00,00,
488126389,00000086,false,Rx,0,8,41,04,2C,20,00,00,00,00,
488127486,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
488127769,000000FD,false,Rx,0,8,6A,D9,1F,80,00,00,00,00,
488128011,00000116,false,Rx,0,8,BE,09,01,00,20,00,00,FF,
488129428,000003B5,false,Rx,0,8,87,FE,12,2D,0C,93,20,00,
488132124,000000AD,false,Rx,0,8,35,E7,BF,FF,00,14,00,00,
488132378,000000AE,false,Rx,0,8,28,07,00,00,FF,3C,01,02,
488132534,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
488132781,0000012D,false,Rx,0,8,06,84,7F,00,00,00,FE,3F,
488133575,0000030B,false,Rx,0,8,10,26,00,00,08,00,00,10,
488133800,000000A7,false,Rx,0,8,11,15,BC,98,FD,85,A9,3D,
488134043,000000A8,false,Rx,0,8,6C,A5,FD,7A,98,64,AC,1D,
488134278,000006B7,false,Rx,0,8,D1,9D,A3,45,01,12,00,A2,
488134532,000006B8,false,Rx,0,8,B8,07,84,98,1C,6C,00,00,
488134908,000000AF,false,Rx,0,4,83,71,AA,01,00,00,00,00,
488135987,0000012B,false,Rx,0,8,D3,42,40,28,00,00,00,00,
